,mass_1,mass_2,dec,ra,time_jitter,phase,geocent_time,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,theta_jn,psi,luminosity_distance,log_likelihood,log_prior,reference_frequency,waveform_approximant,minimum_frequency,H1_log_likelihood,L1_log_likelihood,V1_log_likelihood,H1_matched_filter_snr,H1_optimal_snr,L1_matched_filter_snr,L1_optimal_snr,V1_matched_filter_snr,V1_optimal_snr,chirp_mass,total_mass,symmetric_mass_ratio,mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,cos_tilt_1,cos_tilt_2,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source
340,22.443855305664417,42.279331419093275,-1.1992679156815027,1.3859661426493637,-1.7240451060577036e-05,1.3,1126259642.4115522,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.220180045615,-2.7220423137275054,100.0,IMRPhenomPv2,20.0,261.77184829270516,158.7111240448357,143.70684747159567,(23.159436266218712-0.4588565711740173j),22.482817267522645,(18.133108058481156-0.7149299179923585j),18.251591982286033,(17.33100413890378+1.1771079054842934j),18.182583388398108,26.55359727690078,64.7231867247577,0.22651960043022376,1.8837820349172696,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.01928596661867,35.82818922087039,22.501947779192037,54.84747518748907
341,22.37779051565979,42.37730984898575,-1.2141280015223361,1.378442626196013,-0.0001514991418223175,1.3,1126259642.4113536,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.2219353226754,-2.761041701624637,100.0,IMRPhenomPv2,20.0,261.51963189260465,157.9481170851193,144.7238267262924,(23.096596937657175-1.7368145836841968j),22.543710865390306,(18.136836168160837-0.6954303240557633j),18.257259517836285,(17.368628815597422+0.08989912809013453j),18.319333945081375,26.540894552003643,64.75510036464554,0.22615314214461513,1.8937218050785876,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.963301595114302,35.911217726949516,22.491183284675223,54.87451932206382
342,22.24699941431144,42.37117333687755,-1.2012021707867448,1.3835587279774453,5.632916563366448e-05,1.3,1126259642.4116268,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.2319529160413,-2.72702098753778,100.0,IMRPhenomPv2,20.0,261.971876126837,157.56494973275358,144.6647668243275,(23.172603474769854-0.7280325320937052j),22.39042332273329,(18.07797493204924-0.7888444992272455j),18.17301911026235,(17.38861239436829+1.089230399314738j),18.129697380040906,26.45661185131119,64.61817275118898,0.22575251012289685,1.9045792444989358,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.8524671005698,35.90601754734427,22.419760761018864,54.75848464791407
343,22.410796163151417,42.277860486971974,-1.1936186949889231,1.3968593292930878,4.4720150339027515e-05,1.3,1126259642.411684,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.237225916801,-2.7076630131283173,100.0,IMRPhenomPv2,20.0,261.83579467305884,158.2090840638996,144.16198700824935,(23.14723012227932+0.4117901663024838j),22.487789589912037,(18.13128895458582-0.5507433247077439j),18.259326413950543,(17.351149636325328+0.9555024860668171j),18.0766553322247,26.53240058121873,64.68865665012339,0.2264196015419055,1.886495248949997,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.99127111459335,35.82694272920167,22.483985356460565,54.81821384379502
344,22.47126005002906,42.27560249470809,-1.195151036723816,1.3943232433695256,2.3106548173349275e-05,1.3,1126259642.4117026,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.2403996552865,-2.711539836254466,100.0,IMRPhenomPv2,20.0,261.31441212832885,158.7407412781636,144.15488601795101,(23.075654519530495+1.165347807219176j),22.51583463524712,(18.153728114097653+0.14374366434455846j),18.28052638714275,(17.322087451551695+1.8486619818541998j),18.12592389668651,26.56969647102902,64.74686254473716,0.2266103670714921,1.8813187333770995,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.04250919020547,35.82502927003913,22.51559049666579,54.86753846024461
345,42.39188941159564,22.3455965834341,-1.2144745847896554,1.3670646955068206,-0.00020176630465159912,1.3,1126259642.4113774,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.2920899061953,-2.7619723600298256,100.0,IMRPhenomPv2,20.0,261.5101904556361,158.47095872371227,144.28058049663616,(23.0962168274234-1.768938436329332j),22.457517584794694,(18.1345502294521-0.5422206027565803j),18.201609982140067,(17.377114208937023+1.2997439710908747j),18.351139487593787,26.52489482241257,64.73748599502974,0.22602842945338236,0.5271196187193725,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.923572684097884,18.936019936279344,22.47762485505888,54.85959262037723
346,22.19010823771879,42.40955181836566,-1.2023368398465295,1.3816486394659382,3.279384787162917e-05,1.3,1126259642.4116232,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3112050196736,-2.7299548921065364,100.0,IMRPhenomPv2,20.0,261.96157654608845,157.07412396663662,145.245144283483,(23.15468201663644-1.222638990316845j),22.361945855901872,(18.04669168849639-1.0780187857042096j),18.1485447402144,(17.408022710348497+0.8401690242318645j),18.12458379703893,26.431865491778915,64.59966005608445,0.22550835569055772,1.9111917510288579,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.804256597434005,35.938540093245855,22.398790295732613,54.74279669067986
347,42.392886809270315,22.217216646001265,-1.2164898680688803,1.3764070342234955,-0.00014790698629297007,1.3,1126259642.411452,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3169168257706,-2.767403491579752,100.0,IMRPhenomPv2,20.0,262.38529248069455,156.95863765414097,144.94262684582168,(23.180272540643045-0.574607847172301j),22.46878063326649,(18.069730611772037+0.36642560710070415j),18.190951895427794,(17.396485854683224+0.9908304604718151j),18.277371243817125,26.444143037409983,64.61010345527158,0.22562216829863938,0.5240788801658793,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.924417895018145,18.827228701032187,22.409194486463008,54.751646596050335
348,42.29659663036503,22.412742672147296,-1.1966362638732755,1.3962095683724742,1.2367187927949785e-06,1.3,1126259642.4116354,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3250268136684,-2.715314107351886,100.0,IMRPhenomPv2,20.0,261.76787866547346,158.3177859751113,144.20900197650468,(23.148379186305185+0.10541352993743001j),22.513100760206154,(18.134885152802816-0.5979897281260288j),18.26961188710182,(17.35968842463262+0.6270539703208311j),18.10884573201004,26.539141129234405,64.70933930251232,0.2263948259567799,0.5298947068487545,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.84282004012936,18.99292061779701,22.489697405862767,54.835740657926365
349,42.332822476620834,22.366163655677365,-1.2211247927076698,1.3722751213948805,0.0001645209414158824,1.3,1126259642.4113314,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3253045400719,-2.78002313322522,100.0,IMRPhenomPv2,20.0,262.05221128971726,158.15092729497314,144.09180578668784,(23.173375382775294-0.2317048443794693j),22.557479756736893,(18.09679392332972+0.9912649600049989j),18.251862267336715,(17.34967275180165+1.4319397832131586j),18.3929086776302,26.520501923614077,64.6989861322982,0.22619019423647937,0.528340950288149,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.87351840812089,18.953448805925998,22.473902241571444,54.82696721404689
350,22.242594289830393,42.409895391103746,-1.2048154168025929,1.3782702067322532,-4.5004830213401164e-05,1.3,1126259642.4115996,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3297131583504,-2.736398326125033,100.0,IMRPhenomPv2,20.0,261.6344902193821,157.4305280873339,145.23433467511805,(23.159571670907173-0.9303908596826609j),22.38985335742928,(18.089785901611002-0.663519163903124j),18.16692490851941,(17.39492508341654+1.3588894516705752j),18.182005720993114,26.465160623752276,64.65248968093414,0.22567431569339302,1.906697341078334,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.848734126841244,35.938831242340655,22.427005129043263,54.7875653691819
351,22.299162876549442,42.30872631000551,-1.197638872447865,1.3859605171620635,2.8292022325479972e-05,1.3,1126259642.411611,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3434791251184,-2.7178712728757857,100.0,IMRPhenomPv2,20.0,262.4603781458931,157.5843322588127,144.26840853251483,(23.177618646366376-0.7523682062558897j),22.39537768764382,(18.062003135028178-1.034578030473093j),18.18680004462403,(17.350290989544785+0.9507275435497328j),18.107199872188517,26.471222355567114,64.60788918655496,0.22602027873673777,1.8973235248440115,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.896671262100956,35.85309892682792,22.4321419386185,54.74977018892888
352,22.422834003131236,42.3030903708132,-1.2046338092859619,1.3850026336819616,-0.00014165217897455792,1.3,1126259642.4114947,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3467663229256,-2.7359245889180057,100.0,IMRPhenomPv2,20.0,261.8317186621725,158.48646298598536,143.99822446948332,(23.15834973132352-0.5392810094135764j),22.516164886652266,(18.144293290686967-0.4402341210864835j),18.26002586250268,(17.34921880566182+0.891074118978111j),18.226735124040406,26.547394639465477,64.72592437394444,0.22641545799871854,1.8866076591792897,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.001472174878156,35.848322940807286,22.496691563915174,54.84979511568544
353,22.19956350864294,42.433576132464964,-1.2031050588318934,1.3841299333234092,3.108587169706108e-05,1.3,1126259642.4115937,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3477108373849,-2.7319469003484143,100.0,IMRPhenomPv2,20.0,261.5581137091514,157.1366278011538,145.6226090957639,(23.121491397462982-1.6944338426494288j),22.39271565686015,(18.034390045764262-1.4337053198731635j),18.166885366460395,(17.416348231746046+0.16620234414917232j),18.128105769720538,26.44486723416994,64.6331396411079,0.22549845130408486,1.9114599310001898,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.812269146933595,35.95889868555469,22.409808182509703,54.77116783248829
354,22.245142808516032,42.416172503227685,-1.2199662168906533,1.3734286714581785,-0.00019661269385631754,1.3,1126259642.4114318,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3582924663298,-2.7768516674775077,100.0,IMRPhenomPv2,20.0,262.1853614368038,157.03922788067132,145.10334435859818,(23.1711349317067-0.36836896249034656j),22.498930519976927,(18.054576518196566+0.7647649176182238j),18.207049970138485,(17.398537429631123+1.3242827524347724j),18.331530697937744,26.46860774793748,64.66131531174372,0.2256719624788681,1.9067610789619047,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.850893782792205,35.94415056867313,22.429926277827548,54.795044351465336
355,42.34144602304377,22.48123265298083,-1.2077220590326594,1.3843036039554553,-0.00012406784286862077,1.3,1126259642.4115067,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3597467960016,-2.7440157392631574,100.0,IMRPhenomPv2,20.0,260.9125351062393,158.85957733516307,144.55727412436607,(23.11056769415867+0.01104284897830159j),22.5742955289631,(18.157675115594117+0.1486572579313951j),18.29683993659212,(17.36788518916947+1.3629066217005787j),18.28472223612087,26.595373189826542,64.8226786760246,0.2265331994671799,0.5309509892681916,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.88082614082681,19.050960135231986,22.537349363439954,54.931786276058794
356,22.296912478302406,42.372890386663194,-1.1968380041837203,1.3885296363493096,4.809285598654945e-05,1.3,1126259642.4116738,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3877765493387,-2.7158280425174963,100.0,IMRPhenomPv2,20.0,261.75877826831635,157.43755525097188,145.1610831163233,(23.15570555876451-0.7080396540032464j),22.410975926331165,(18.08404849337163-1.1171824102151864j),18.198421581968024,(17.400152967629737+0.8724548355987346j),18.09403527015948,26.48862309435104,64.6698028649656,0.225907029284808,1.9003927305135697,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.894764238231115,35.90747260310218,22.446887606083145,54.8022368413333
357,42.44289205954027,22.218007546981966,-1.206621326435247,1.3834919623455018,1.8251096611856805e-06,1.3,1126259642.4115977,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3899125138441,-2.741123233564731,100.0,IMRPhenomPv2,20.0,261.371252582557,157.30497781248562,145.68332188186892,(23.140331304086875-0.9622323808152181j),22.430880037722257,(18.076602005850784-0.6630707455762596j),18.185808542965052,(17.432505527054612+0.6555794214388264j),18.1702014579057,26.459260306585776,64.66089960652224,0.22554156727218455,0.5234800568211474,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.966793152823186,18.827898923314336,22.422005104851557,54.79469207613752
358,42.41248198781483,22.392355880582695,-1.2166200278880412,1.3691084201059724,-0.00023573469825361956,1.3,1126259642.411373,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.3981952215652,-2.7677554246867535,100.0,IMRPhenomPv2,20.0,260.9522330525041,158.64155722756925,144.77404470815182,(23.104533745768595-1.437415965276831j),22.517563014993446,(18.151273690047663-0.20302987659173755j),18.23972186534473,(17.390903922820225+1.2860068506084152j),18.38386869283615,26.560399306311673,64.80483786839753,0.22614064113384355,0.5279661748401344,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.94102316622621,18.975644520913107,22.507711928922873,54.91666768713932
359,42.417445858121724,22.285687850921466,-1.2200142088459416,1.3656268284705788,0.000243244092058609,1.3,1126259642.4113169,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.4092841806046,-2.7769828137177504,100.0,IMRPhenomPv2,20.0,261.73328937386503,157.94231871660566,144.7033158906577,(23.083586067304854-2.013841657784831j),22.470876824583055,(18.120529885560202-0.36675668820929647j),18.194202283464794,(17.39851337406041+0.8371297736968037j),18.378581185648805,26.494594158690475,64.70313370904319,0.22579791502695956,0.5253896692757704,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.94522963020409,18.885252307454547,22.451947582573375,54.830481937658625
360,22.388376343121546,42.41161604110183,-1.2040870516743103,1.3815716761486476,-3.643297438807254e-05,1.3,1126259642.4115863,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.417377580529,-2.734499881881887,100.0,IMRPhenomPv2,20.0,260.7694725890411,158.41664822892918,145.2008965255566,(23.110118400891917-0.7401611075337527j),22.482130317988375,(18.13674729240532-0.6315300469353288j),18.23961649566001,(17.400218616444825+1.3418343197634346j),18.227281236885656,26.557638855913932,64.79999238422337,0.22612964973878827,1.894358723969373,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.972272196508158,35.940289348976805,22.50537267861154,54.912561545484955
361,42.31118436315329,22.40640268249597,-1.1949226111451363,1.3902346978200046,6.284531357592842e-05,1.3,1126259642.4116266,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.427724529257,-2.710960816588176,100.0,IMRPhenomPv2,20.0,261.5342519691764,158.43683646514174,144.42627586796291,(23.15414190220146-0.6836368481227789j),22.456338461239277,(18.10066761117988-1.2224473342858377j),18.239806944572557,(17.36042108037488+0.8022824043807161j),18.11343232192114,26.53945059123079,64.71758704564925,0.22635113986885905,0.5295621717932479,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.855181920819014,18.987548008030917,22.489959648963378,54.84272992884993
362,42.40179910942619,22.439373051859917,-1.2117304224984764,1.3794386295320242,-0.0001774105488964868,1.3,1126259642.411392,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.4291433947757,-2.7546305186141877,100.0,IMRPhenomPv2,20.0,260.6088572887866,158.71029512783142,145.07963074063687,(23.067658048526706-1.733963988990507j),22.56337765610288,(18.147764966110163-0.8801869777040316j),18.28043426064287,(17.39306274616592+0.25755514000135116j),18.32371181799635,26.5868466287356,64.84117216128611,0.22630455139087197,0.5292080412425589,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.93197032230733,19.015487632254022,22.53012381767289,54.94745795456135
363,22.299137364104062,42.320740306612926,-1.1958431322876397,1.3937853496504378,6.822497634098893e-05,1.3,1126259642.4116824,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.4425043492137,-2.7132965483450517,100.0,IMRPhenomPv2,20.0,262.07476291699766,157.63834776140666,144.6990334574739,(23.17269783879388-0.07581962243086357j),22.43273177262587,(18.08897178833898-0.7488103542249283j),18.211331103364408,(17.373174892280034+0.7424013498273817j),18.063010201931412,26.47473154538524,64.61987767071699,0.22600032091822622,1.8978644606557091,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.89664964244213,35.863279781853336,22.4351156828239,54.75992942429547
364,22.44173200407234,42.303049553102255,-1.2129276626688272,1.3760042573972133,-0.0002334661814655172,1.3,1126259642.4114342,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.4584806232153,-2.7578261107213775,100.0,IMRPhenomPv2,20.0,261.88481126040745,158.74985829042657,143.79345083664086,(23.156256573744574+0.20977762835584432j),22.542505337486325,(18.13276589776426+0.7657997373278094j),18.263988933626457,(17.306714665999937+1.98613845310209j),18.340618389908094,26.559254144244065,64.74478155717459,0.22647408199725053,1.8850171433036376,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.017486646509756,35.84828835121889,22.506741500066273,54.86577499772864
365,22.377024992336622,42.32695690962035,-1.2125227029823604,1.3769121035202316,-0.00016602799946710079,1.3,1126259642.411423,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.4679451759127,-2.7567439160940124,100.0,IMRPhenomPv2,20.0,262.1821682036405,158.20490082271772,144.0505159754053,(23.16735667362959-0.5082398548411973j),22.51323208450446,(18.136399245730605+0.1806213176152497j),18.24047961302788,(17.35342960285913+1.2954994589492579j),18.307213027473495,26.525613308309033,64.70398190195698,0.226233740855693,1.891536382701271,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.962652878269573,35.868547831781875,22.478233711627492,54.831200710051455
366,22.411747610621937,42.33264101813373,-1.2188425614670426,1.3791527894851205,0.0001846962147912547,1.3,1126259642.411347,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.473885177898,-2.7737866487378424,100.0,IMRPhenomPv2,20.0,261.8792651145836,158.4700501382392,144.09420972957236,(23.158547809399924-0.22542313321648394j),22.604710127023697,(18.120689974317127+0.7524358467465468j),18.28900996218742,(17.367073372545935+0.8923237557001854j),18.36856511500998,26.549125791774063,64.74438862875567,0.22633244671843433,1.8888594389698723,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.992077386567463,35.87336463726422,22.498158570379097,54.86544202383168
367,22.321849222474697,42.320794445367504,-1.199554348048328,1.3846299844541983,2.5236296941033055e-05,1.3,1126259642.4116793,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.4758678632776,-2.722777778593822,100.0,IMRPhenomPv2,20.0,262.21024683002514,158.00894902337842,144.2263117750571,(23.157675688306675+0.5490972272766536j),22.416883037175232,(18.112053895345056+0.07590047485691784j),18.199068811253806,(17.313378145016312+2.116938338789998j),18.140095575749548,26.489061235752352,64.64264366784221,0.22607147262719895,1.8959358619247781,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.915896038540374,35.86332565990954,22.4472588941926,54.77922169844992
368,42.4260017115315,22.318788136312154,-1.2218839945876048,1.3723134054182278,0.00019211813623298737,1.3,1126259642.4113657,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.4901519161264,-2.782107557704662,100.0,IMRPhenomPv2,20.0,261.24152153469635,158.1019480530171,145.11632211712725,(23.14675163431568-0.8084407186156435j),22.549691452573096,(18.093480327785873+0.5577626160231551j),18.242860237381013,(17.412638352302668+1.035902776305123j),18.384883766185567,26.51799373991654,64.74478984784365,0.22588794978246257,0.5260639050567391,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.95247999875587,18.913302024619817,22.47177676614173,54.86578202337569
369,42.364168693511076,22.420937658051372,-1.205483450813999,1.3785373515623174,-0.00011881308153243405,1.3,1126259642.41155,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.4910821894481,-2.7381431621945636,100.0,IMRPhenomPv2,20.0,261.1706491371929,158.62075301893353,144.66931981391664,(23.135091132472837-0.37783571321188447j),22.486794020780003,(18.153612872114625-0.2069334211351005j),18.242677038502343,(17.348740035352634+1.8322930909301538j),18.261663181199165,26.564181609831603,64.78510635156245,0.22630914702846172,0.5292429510480537,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.900081699270636,18.999865181388216,22.510917114096205,54.89994688065885
370,22.44882667697409,42.322816657743054,-1.2153246187557354,1.3757556823754253,0.00024018616076405737,1.3,1126259642.4114256,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.4995531717608,-2.7642590865423413,100.0,IMRPhenomPv2,20.0,261.7524406888513,158.67853014458046,144.0382221355581,(23.140239147274258+0.3741609032495519j),22.56880786752852,(18.111760703590072+1.0308701789061472j),18.27698254291381,(17.314271236569308+2.0320387469867534j),18.36663686329317,26.56953432737058,64.77164333471714,0.2264635851531543,1.8853019477028548,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.02349878706762,35.86503931538147,22.515453093507308,54.88853810244909
371,22.33752904654292,42.36863110519002,-1.19835759368933,1.3835585469816232,1.62198758216384e-05,1.3,1126259642.4116354,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.5067259063973,-2.719709032410697,100.0,IMRPhenomPv2,20.0,261.6945465304713,157.8506164700422,144.93120285513325,(23.15112573637986-0.858262618549965j),22.41241978195562,(18.10243929398505-1.0707840942256845j),18.201677489904327,(17.384902127840494+1.2599409877662275j),18.14347955155628,26.512984138990756,64.70616015173294,0.2260415653563759,1.8967465477900398,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.929183375042875,35.90386321909718,22.46753154929781,54.833046594140065
372,22.427244091283534,42.300804588047384,-1.2046211411471297,1.3839134124319925,-0.00013526494517036015,1.3,1126259642.411533,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.5174219506874,-2.735891552703648,100.0,IMRPhenomPv2,20.0,261.8813775942331,158.56544114695436,144.0402429877796,(23.158690163060786+0.03821780502060171j),22.510936235421138,(18.149805056058188+0.011277692480837438j),18.257473916748804,(17.33994343455095+1.4991419733405993j),18.23238490494336,26.5494922482453,64.72804867933093,0.22643288931757832,1.8861347571674139,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,19.005209354902007,35.84638593152396,22.498469111519462,54.851595286425976
373,42.403001007088264,22.232261420801404,-1.2010303197622643,1.3838091069100804,3.706039312233753e-05,1.3,1126259642.411608,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.5384232287823,-2.7265774954763975,100.0,IMRPhenomPv2,20.0,261.8433140879797,157.35572947791331,145.30901944451864,(23.13969134234237-1.4535090510791022j),22.386113236818083,(18.04633677064115-1.3636891097451538j),18.169783777033253,(17.407104307353407+0.514976080656203j),18.123022706757336,26.456612567887735,64.63526242788967,0.22565304681150503,0.5243086784608704,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.93298882982425,18.83997788651437,22.41976136825742,54.77296671633862
374,22.34217693190659,42.31459893550067,-1.2109904527695778,1.3886295159178221,-0.00015615208829690498,1.3,1126259642.4114876,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.5391444766504,-2.7526612508363426,100.0,IMRPhenomPv2,20.0,262.31767938409826,157.99473842588665,144.19636644967454,(23.166945694284497+0.3349961339314765j),22.555921057067955,(18.101655470563593+0.5681679649515208j),18.26385585643801,(17.367256323614416+0.7284543437080088j),18.23492993096164,26.500045553405624,64.65677586740726,0.22614533141852838,1.8939335707735672,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,18.933122068269498,35.858075484649476,22.456567182619455,54.79119755291897
375,42.386184550907046,22.43356092384673,-1.2092874677998746,1.3785420013800824,-0.0001590170873028597,1.3,1126259642.4114544,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900,576.545049476625,-2.7481458795136495,100.0,IMRPhenomPv2,20.0,260.8402606611233,158.76534345903724,144.90908511862062,(23.105965450317676-1.1880815665463031j),22.530459044390714,(18.154359532315006-0.5972293419342372j),18.26395244699928,(17.393790249241437+0.94755294659951j),18.302118627824925,26.57859746954568,64.81974547475377,0.2263121640487759,0.5292658719235125,0.4,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18005772377871132,762.6745565728387,35.918738292886644,19.010562340977103,22.523133346763125,54.92930063386374
